Text,oh_label
 he touched me in a naughty place,1
"  Lanoitarus, what is that header crap on your user page?   ",1
 First I will suck your ass!!!!!!!!!1  ,1
"  ==Quit...== Defacing my user page, you ugly cunt.- ",1
 ::Please kill yourself.  ,1
"  piss off, this is my talk page.",1
"maybe 2 for each eye.  yup, 20 cocks.",1
"pile of poop, and not particularly constructive poop at that",1
  I done a bigjob on your mother's tits,1
"  You are the dirty, fetid son of a whoremonger's bitch.  ",1
YOUR A  FAGGG GET A LIFE   ,1
  silly little boy my ass,1
"   oink oink oink, freaking pig",1
  you know you're really messed up.   ,1
 Too many people belive that crap. ,1
"  == Oral sex ==  Lay off the fellatio page, cumshitter.",1
masturbation|jerk off]] your penis,1
"     man u suck, lick ma ballen.",1
 because I am a huge asshole,1
  == eat my shit ==  Title says it all.,1
"  == No ==  Suck my cock, asshole, I will never stop. ",1
 A silly fat cow who won't leave me alone ,1
   because you are a tweeting cunt flap!!!!!!!,1
  MONGO is a homosexual crybaby!,1
  MONGO is a mother'fuckerer!!,1
   im not gonna kiss ass theyre lying bout me so theyr liars.,1
  I still dont know what the hell I did Assholes!  ,1
  you suck alot of dick   ,1
  Who the boofhead are you fuck wit - Bainyrues,1
  == Fuck you Motha Fucka ==  ==Penis==,1
  And his upcomming probably refers to his homosexuality.  ,1
"  He's probably into fist-fucking. Been there, done that.",1
  Fuckwad... you deleted my page.,1
Yeah Nigga.know what i'm talking 'bout bitch,1
.sO YOU BITCH NIGGAS MUST NOT SAY SHIT.......YOU HEARD?,1
  WHAT KIND OF SICK UNTRUE RUMOUR IS THAT?  ,1
  Go ahead try and block me!  Just try it Drakhan!,1
  FUCK YOU RORY. YOU ARE A CUMSLURPING COCKLOVER.,1
 ::::::What are you deaf can't you hear ?,1
 ::::JUDENSCWEIN TO THE OVENS !  LIARS ! ALL OF YOU !,1
  STICK IT UP YOUR ASS.,1
"  ::::::Please keep your whining off my talk page, KTHXBI.  ",1
  == ami killed sailor moon ==  .,1
  Who the fuck are you?  ,1
  JL;J;ALSDFSML;KFJSDF THIS MAN LIKES TO SUCK MAJOR DICKS.,1
"   Frickin' vandals. Hunt 'em down, Admins please. racooon",1
  don't u dear delete my page again alrite u nigger,1
", 19 March 2006 (UTC)  Main page sucks  16:37",1
 SHOULD KILL MYSELF!!!!!!  ,1
Jesus can suck my balls.  ,1
", but feel free to abuse my 15 year old fag ass",1
"  WTF EVER - from waldo, you guys are SO junior and lacking!",1
a small greek fashist such as ,1
You dirty bastards. Arse!  ,1
 : you gotta be kidding you arrogant SOB!,1
"  ==Greetings==  Hey douche bag, wassup?",1
   IVE GOT TOURETTS AND BI-POLAR!!!!! IM MAD!!,1
   I fucked your dad last night you fucking whore assed cunt.,1
"  == vandalism . . . ==  fuck you, waggers.",1
  go to hell you gestapo!,1
 :Tell me how big your boobs are and then I'll stop.,1
"  == Fuck You ==  Fuck you, douchébag",1
freakofnuture can suck it!,1
"Be nice and don't be a dick, or I will kick your ass.  ",1
 silly cunt suck ur mum u prick,1
asshole im still editing,1
DCANDETO SMELLS FUNNY! HE IS VERY MEAN!,1
"with my finger up my nose, just messin'!",1
"  You're wrong, and you're a grotesquely ugly freak - thanks.",1
  == Current event???? ==  wtf is the current event about?,1
"  is dope you.  Hey Rick James, leave Rick James alone ",1
   That was a perfectly valid edit. Go fuck yourself.,1
", and to suggest that is flabbergastingly arrogant",1
  == Muslim lover ==  You are scared of Islam.,1
  == You are scared of me ==  Danish hater,1
  == Here is a giant vagina photograph ==  ,1
 Are you from AGN?  The sucky site?,1
  Jimmy D'Allessio can't rasp for his LIFE!  Feces,1
stop playing with anal beads.  its disgusting.,1
  boobies boobies boobies !!!!!! ,1
  == wtf ==    your a queer,1
  FUK U BITCH U BEST BAN ME NOW,1
  AINT DAT A BIT RACIALIST?,1
   SO ALL BLACKS ARE VANDALISTS NOW HUH????,1
  == Fuck You JohnLaTex ==  Who are you??!!,1
WILL KEEP VANDALIZING YOUR SHIT!!!!!!!,1
  ==You suck your family members' cocks!==,1
  GET THAT OUT OF HERE!  RUN3$C4P3 !$ G4Y,1
 Fuck you fuckin ball bag bitch,1
  :You say I am adding nonsense?! Fuck you!,1
  == FAGET ==  ILL DO WHAT I WISH FAT ASS COCK SUCKER,1
" you suck monkey balls, you damn commie fag ",1
"  Go to hell, you power-spinning, pompous arsewipe.",1
  batista is also 300 lbs not 317 thats bullshit.,1
"  You can't handle the truth! You small f-facist, you.",1
  How many niggers does it take to change a light bulb???,1
  NIGGERS ARE BLACK. WHY IS THIS?  ,1
YOU MESS WITH MY MAN BIGGIE SMALLS YOU MESS WITH ME,1
suck my dick. suck mybig harry ballsack and shove it.  ,1
  ==HATE anime== I HATE anime,1
they are retarded niggers  ,1
  == Go to hell ==  Only stooges block people.,1
"  I have a valid reason, stop being a bitch.",1
  Tawker you can lick my balls too.,1
  FAG FAG FAG FAG FUCK FUCK FUCK A LUCK A DING DONG,1
}} cause i said so and dident do shit to u,1
  You are calamitous administrator! ,1
  == I got your message ==  Fuck you,1
  == YOUR A JERK!!!!!!! ==  You are a jerk yo lazy butt!,1
  eh fuck you i dont give a shit,1
  fuck you and your small penis,1
  The truth is vandalism? Only to you leftist traitors.,1
"  Ignore him, Scientizzle is just an asshole.  ",1
SCONES ARE COOL ARD YOU ARE GAY,1
DAYLANS A LOOSER AND IK KANT SPEL        ,1
I love dicks in my butt. ([[User,1
REDIRECT Talk:Sweat Monkey Sex      ,1
   JERK ASS!!! WHY DID YOU DELETE MY HELPFUL INFORMATION?,1
  FAG FAG FAG FAG FAG FAG FAG... GET A REAL JOB PANSY!,1
 and sticking your man cock in my ass,1
 I discriminate against English people and blacks but,1
  == Kungfu Adam  ==  Kungfu Adam is a fucking dumbass.,1
", and it's mean as shit",1
 MR laws is a homosexual,1
'WHY DID YOU REVERT MY DAMN EDIT?',1
   ==Fuck Off== You should not have come back,1
"  AND ON TOP OF THAT  eh, you're not worth it.",1
   Or maybe you are?  But fuck it.,1
Welcome to the Nazi website.  Where's Hitler?,1
"  you suck, get a life, get off wikipedia, you are stupid",1
"`::The word is ``uncivil``, you brain-dead mouthbreather.   `",1
  :::::Get a life Miss Ciara,1
  == 69th comment ==  LOL HAHA. its like sex,1
"  Oh, stfu or we'll nuke you.",1
" ::::Of course I am right, dammit!    ",1
  == Bbsrock ==  Why did you put sucks big cock?,1
" :Shut up! I know it's vandalism, you awful cunt.",1
 :oh shit you gon get banned,1
  ==Hello== Dude your mother is totally hot.,1
 ::what the fuck was that!? ,1
    DEVIN PYLES IS GAY!!!!!!!!!!!!!!,1
TONY BLAIRS A TOSSER ,1
  == YOU ARE A PRICK ==  ASSHOLE,1
  == HAHAHAHAHAH ==  U CANT STOP ME LOLOLOLOL,1
   Bin Laden and his 19 so-called hijackers were patsies.  ,1
"  fuck your couch, nigger!",1
 == Yanksox is a Lying faggot!!!!!! ==   ,1
 == Yanksox is a Fucker!!!!!!!! ==   ,1
 == Yanksox Sucks Dicks!!!!! ==    ,1
 == You fake bastard.  This site is a fraud! ==   ,1
 == Uncle Tom House Niggers ==   ,1
  This page is fucked up can someone please fix it ?,1
  Good riddance Allah monkey.,1
" June 2006 (UTC) : Faggot  01:07, 19",1
   u suckkkkkkkkkkkkkkk,1
"Oh, stfu ruber chiken.  We'll invade your country.  ",1
"  ==My Talk Page== Why can't I blank my own talk page, ass?  ",1
"And I believe you're being an arse, but hey, I cope....    ",1
get out my large penis,1
You're full of shit.  ,1
  ==antares==  this is one big motherfucker,1
"  I'm not your son, you crazy bugger.  ",1
  You arrogant administrator homosexual bastards fuck off   ,1
   I suggest you get some mental help.  ,1
IDIOT== WHY'D YOU DELETE MY ARTICLE FUCKER?  ==,1
  == fuck you ==  youfuckingidiot,1
"   At any rate, I still think you are a fuck face.   ",1
", what ever you do. Do not be gay",1
  this band sucks anyways,1
  u guys are fucking morrons,1
 u guys are all a bunch of jerks fuck u i hate you,1
```you suck monkey butts`` said George Washington `,1
  ::LOL. You are a moron.,1
  == omar wears a strap on ==  pussy licker!!!!!!,1
 it's gay i can do better  ,1
must be queer yourself to care about it.  Jun 14,1
Like having sex with inflatable animals?    ,1
  {rm offensive jibber jabber},1
"  Go F yourself m fuker. You are a modi ass fucker, homo",1
donkey and to me it felt great!,1
 :Sango123 likes to suck cock.,1
"why was i blocked, cock suckers? ",1
 Stop being a WP:Dick. ,1
  ==Upskirting== I enjoy looking up women's skirts.,1
I HOPE ISRAEL GETS WIPED OFF THE MAP ,1
   YOU ARE WAY OFF PRICK  ,1
 SIGNED MY SHIT DON'T STINK,1
 PENIS SMACKING WILLY WANKING WILLY WONG,1
  == Hello ==  Y are u so gay!,1
 as the whole world consider you Sunnis terrorists,1
"  == Hello? ==  Are u there dick, wars back on!!!!",1
  shove a lollipop up your cunt ,1
in gay porn magazines,1
 spank me plz shemales,1
"  == I WILL FUCK YOU UP, YOU IRISH PANSY ==  FUCK YOUR MOTHER",1
"   GHE you're a fag. Learn it, know it!",1
 you are a gay anti-hindu bastard,1
 I am a dubass who knows nothing about Hinduism.,1
"  == Shutup ==  U ain't nobody, U ugly gay fag,",1
  ==Jackass==  You are such a jackass.,1
"  == Editing Wikipedia ==  Fuck You, you anal rapist",1
  :HumbleGod likes to fuck his horny cousins!,1
  Oh Okay! Do you get paid to be a bitch?,1
 - the biggest dick licker on the planet earth.,1
  STFU and kiss my asshole,1
And you can join him too in shutting the stfu  ,1
"   oh dear aeropagitica, you're a bitch. love, jay.",1
  == you are an asshole ==  .,1
"  * Kiss my tookhes, stupid.",1
"`  :::Also, I said UNLESS ``you suck``.  `",1
"   ==Radisson, not Raddison, you idiot!!!==  Enough said.",1
  ^No it wasn't. Wtf.  ,1
  King of Hearts is a faggot! =) That is all.,1
            fucking germanian piece of shit,1
 read the bible you cunt,1
   == translation: You are an impotent fucker. ==,1
one. ==   == translation: You are an impotent fucker. ==   ,1
  Myanw is a cockteaseing homophobe.,1
", more like gayfagonaplane",1
Err:509,1
hurt your goddamn feelings,1
  go fuck yourself until it falls off ,1
Richard is a gay dancing HOBO>HOBO>HOBO!,1
NIGHTSTALLION IS A CUNT  ,1
Clean my act!? More like clean that mouth of yours.  ,1
  SHUT THE FUCK UP YOU GAY NERD FAGGOT.,1
 fucking me hard because i am an e-geek,1
OMICRONPERSEI SUCKS GWERNOL'S VAGINA DAILY.,1
deleting good articles fuck bag,1
  == you == don't stalk me god damnt,1
" *the earth is 6000 years old, don't be stupid",1
 ::See the edit reason you muppet.  ,1
she's a nazi apparently  ,1
Fucking Faggot  This guy is a total fucking faggot    ,1
  == ps ==  you are a faggot with a clipboard  Megna,1
"  Look, regardless of what you think I'm not an asshole.  ",1
  :Piss off if you dont like it!,1
Good god the power you have must be ORGASMIC!!!  ,1
gay == gay here. how do u view men kissing men?  == ,1
  ::Who the hell said I was experimenting? You tool. -  ,1
"God, I just hate them so much. Lets hope they die.  ",1
 I suggest you kill yourself.  ,1
  == image ==  the animation is crap; get a new one,1
these idiots............   Mitchell Starrenburg,1
  == This is so stupid ==  There are 9 planets damn it,1
Dad's a Fat Greasy Postman,1
".  Tough fucking shit, buddy.  Request denied",1
"  == yo ==  what is your problem, motherucker?",1
"  == yo ==  what is your problem, motherfucker?",1
  ==Dumb Bastard==  What is an ass-berger?,1
  == you childish stupid idiot==  Get a life animalfucker. ,1
 bomb is going to blow in your country go save your country,1
AppoloBoy Sucks big fat elephant dicks....,1
  == You smell like doo doo! ==  You stink!,1
VANDALISE MY ASS ==  == ,1
  Fuck you Buddy!!!   == Go suck a cock! ==,1
  Your mother is illiterate!,1
". Crzrussian, slit your wrists",1
  ==Screw You== This High School hates Wikipedia,1
  == Faggot ==  Enough said,1
"  == Cunt ==  You're a cunt, Emilyn.  ",1
   Don't post any garbage on my page!  ,1
"   Get the fuck off my page, you motherfucking mullet!",1
"  you suck, just kidding",1
" ::Oh god, why don't you just fuck of and die of GAIDS? -   ",1
Tom Atkins is a queer and so are you.  ,1
"I hope you get cancer, you pedophile.  ",1
  == why you are a bastard ==  I hope your dog dies.  ,1
  PENIS DOODLE IN YOUR EAR AND ALL YOUR MUTTS ,1
 Arrghh...im sick of these stupid blocks i.p blocks!,1
Bullshit from wikia fanchildren ,1
Canadian-Bacon is a fucking douche bag.  ,1
"  Yiur house is ugly, too.",1
fuckin crikey fuck off ya fuckin bloke. Crikey.  ,1
  == The TNA fags need to stop ==  Buncha pussies,1
  == will you ever stop vandalising body count? ==  no text  ,1
  LOL!! Really I'm having a ball with this nut!! ,1
  == bastard ==  why do you hate jonathan pacheco...you dick!,1
  == Communism ==  U are gay,1
hate you and think you are too way too dam fat.I ,1
"  BEWARE OF FLYING DICKS, FUDGING NIGGER.",1
I shit on your parents graves! ,1
  == WTF??? ==  What the hell did i do???  ,1
  ==Sex in space== Sweet. Thanks for the education! )  ,1
  ==FUCKKKKKKKKKK == FUCKKKKKKKKKK  USA  FUCKKKKKKKKKKKKKK,1
you have a sandy vagina  ,1
  == kids incorporated ==  SHUT THE HELL UP.,1
"  Take this how you will, but you suck Big Black Donkey Balls",1
Quit changing shit you shithead.,1
I am still a stupid wanker,1
" ::::By the way, sorry about that stupid  edit.  ",1
NIGHTSTALLION  IS A CUNT   ,1
  == i think he was gay ==  Well was he?,1
  You have no life. No friends. No style. From the best. ,1
  ::Wikinazis are attacking my talk page! Nooo!!! -  ,1
and suck a dick two times every hour until sunrise   ,1
    You are Hitler's missing bollock,1
"   Second level warning my arse, you American cunt",1
p.s. you are a wanker    ,1
p.s. i pissed on your mothers grave you jews  ,1
"  Stick it up your arsehole, cunt",1
  == nigger dick shit ==  YOU ARE A BIG NIGGER DICK SHIT,1
  :::Everyone knows Tony Sidaway is gay.,1
`why the hell are they called ``boxer``  `,1
  Fuck you Sandra Oh is so goddamn ugly it's ridiculous.,1
LL EVER BE FATASS GO FUCK YOUR MOM AGAIN,1
  Umm why should i care what u hafta say.your gay.=] ,1
But what if you *are* a fascist? ,1
  == Nearly Headless Bitch ==  You're retarted,1
  FUCK OFF YOU COMPLETE TOSSPOT.,1
  == Wanker ==  Charles Knight is a complete arse wipe.,1
  == Charles Knight is an anal king ==  I have proof.,1
m crazy german nutcase it,1
  == FOR FUCK'S SAKE ==  KILL THE FUCKING SHITHEAD ALREADY!,1
  yea soooo  ur stupidd!!!!!!!!! loser,1
THIS MAN SHOULD BE SHOT FOR WAR CRIMES AND MURDER  ,1
  ==HO==  BITCH!! DELETE MY SHIT AGAIN!!,1
  == niggah ==  hey fool whyd you delete my article?,1
oh yeah and i suck cock,1
 cos he smells like ass 2,1
I am a sexofendr people so wath out girls.,1
  == You are a cunt ==  Don't even think about blocking me.  ,1
  == insult ==  you disgust me!,1
  youre pretty ugly for a gay anime fan,1
"  You need to end this now, cold turkey.",1
  I think he is a gay fag!!!,1
  == mildred taylor is  ==   she is totally stupid o.j,1
  == mildred taylor is  ==     she is totally stupid o.j,1
        Heil Hitler White Power God Is A Bitch Pussy=Tasty,1
"Longhair, go take a quick eze.  Spread yr misery elsewhere.  ",1
` ::::Your quite welcome you deserve it `,1
", could be so kind as to suck my dick too?",1
  Bold textYPU GUYS FUCKEN SUCK!!!,1
  SIGNED ANON SO SUCK ON THAT YA FUNKMUNCH,1
